ImageId,CellId,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,ZScoreNorm_Cell_CD14C01CD16C02HLADRC03Cy5_HLADR,ZScoreNorm_Cell_CD14C01CD16C02HLADRC03FITC_CD14,ZScoreNorm_Cell_CD1aC01SynCAMC02RBPJC03Cy5_RBPJ,ZScoreNorm_Cell_CD1aC01SynCAMC02RBPJC03FITC_CD1a,ZScoreNorm_Cell_CD1aC01SynCAMC02RBPJC03TRITC_SynCAM,ZScoreNorm_Cell_CD207C01CD5C02nullC03FITC_CD207,ZScoreNorm_Cell_CD207C01CD5C02nullC03TRITC_CD5,ZScoreNorm_Cell_CD30C01TBETC02nullC03TRITC_TBET,ZScoreNorm_Cell_CD3C01PU1C02CD20C03Cy5_CD20,ZScoreNorm_Cell_CD3C01PU1C02CD20C03FITC_CD3,ZScoreNorm_Cell_CD45C01Lef1C02Pax5C03Cy5_Pax5,ZScoreNorm_Cell_CD45C01Lef1C02Pax5C03FITC_CD45,ZScoreNorm_Cell_CD45C01Lef1C02Pax5C03TRITC_Lef1,ZScoreNorm_Cell_CD4C01Foxp3C02nullC03FITC_CD4,ZScoreNorm_Cell_CD4C01Foxp3C02nullC03TRITC_Foxp3,ZScoreNorm_Cell_ID2C01BCL6C02GBP1C03TRITC_BCL6,ZScoreNorm_Cell_ID2C01nullC02GBP1C03Cy5_GBP1,ZScoreNorm_Cell_ID2C01nullC02GBP1C03FITC_ID2,ZScoreNorm_Cell_IRF4C01CD141C02CD163C03Cy5_CD163,ZScoreNorm_Cell_IRF4C01CD141C02CD163C03DAPI,ZScoreNorm_Cell_IRF4C01CD141C02CD163C03FITC_IRF4,ZScoreNorm_Cell_IRF4C01CD141C02CD163C03TRITC_CD141,ZScoreNorm_Cell_IRF8C01PU1C02FOXP3C03FITC_IRF8,ZScoreNorm_Cell_IRF8C01PU1C02FOXP3C03TRITC_PU1,ZScoreNorm_Cell_LAG3C01CD22C02Blimp1C03Cy5_Blimp1,ZScoreNorm_Cell_LAG3C01CD22C02Blimp1C03FITC_LAG3,ZScoreNorm_Cell_LAG3C01CD22C02Blimp1C03TRITC_CD22,ZScoreNorm_Cell_LYSC01CD1cC02S100C03FITC_LYS,ZScoreNorm_Cell_LYSC01CD1cC02S100C03TRITC_CD1c,ZScoreNorm_Cell_MX1C01CD23C02GRB7C03Cy5_GRB7,ZScoreNorm_Cell_MX1C01CD23C02GRB7C03FITC_MX1,ZScoreNorm_Cell_MX1C01CD23C02GRB7C03TRITC_CD23,ZScoreNorm_Cell_PD1C01pSTAT1C02KiCy5_Ki67,ZScoreNorm_Cell_PD1C01pSTAT1C02KiFITC_PD1,ZScoreNorm_Cell_PD1C01pSTAT1C02KiTRITC_pSTAT1,ZScoreNorm_Cell_S100ABC01CD34C02nullC03FITC_S100AB,ZScoreNorm_Cell_S100ABC01CD34C02nullC03TRITC_CD34,ZScoreNorm_Cell_TIM3C01CLEC10AC02CD8C03Cy5_CD8,ZScoreNorm_Cell_TIM3C01CLEC10AC02CD8C03FITC_TIM3,ZScoreNorm_Cell_TIM3C01CLEC10AC02CD8C03TRITC_CLEC10A,ZScoreNorm_Cell_VISTAC01CD16C02CD68C03Cy5_CD68,ZScoreNorm_Cell_VISTAC01CD16C02CD68C03FITC_VISTA,ZScoreNorm_Cell_VISTAC01CD16C02CD68C03TRITC_CD16,ZScoreNorm_Cell_cMAFC01CD137C02CD123C03Cy5_CD123,ZScoreNorm_Cell_cMAFC01CD137C02CD123C03FITC_cMAF,ZScoreNorm_Cell_cMAFC01CD137C02CD123C03TRITC_CD137,ZScoreNorm_Cell_cMycC01CD141C02EK2C03FITC_cMyc
382828,90,177,0.519930893,0.972527473,0.790178571,1,45.122,16.3462989,13.96314464,-78.20825214,2343.19209,1003.033898,1.20816525,-0.093691232,-0.161523865,-0.237644622,-0.119540508,-0.064764605,-0.870776999,-0.909107059,-1.263455235,-1.059936936,-0.959942021,-1.29934311,-0.714466184,-0.979906373,-0.233613414,-1.050903003,1.414141775,-0.571581164,-0.171823111,-2.384539588,-0.546873661,-0.099184155,-0.808454899,0.956549605,-0.368223492,-0.064857415,-0.568140601,1.561494883,-0.021902886,-0.22333142,-0.288597896,0.452269825,-0.427343513,-0.702333239,-0.983965045,-1.106893387,-0.542519758,-0.660416118,-0.497278825,1.301432596,-0.491618349,0.691043738,-0.011290293,-0.275444662,-0.561056631,0.210707986,-0.525155749
382828,91,74,0.886034731,0.902439024,0.685185185,1,31.716,14.58844378,6.763477808,-27.11316856,2463.391892,1014.121622,0.332758622,1.773449766,-0.779587393,-1.270775256,-0.925249713,-0.718885302,-1.053300455,-1.330998908,-1.299347885,-2.146865631,-1.116670912,-1.747155392,-2.038070131,-1.03914662,-1.32600048,-1.880952487,0.113556257,-0.509580888,1.399762983,-0.387995291,-0.866635792,-2.056744804,-0.79830371,-0.739500893,-0.92536707,-0.923141607,-1.254032181,-0.428652218,-0.549605051,-0.577008841,-1.038538877,-1.137131163,0.275920292,-1.261619503,-1.153346155,-0.545540523,-0.579988534,-0.760448805,-0.723134489,-1.333752926,2.598826808,-0.750524107,-0.436683369,-0.734483638,-0.990699287,-0.500679732,-0.57045553
382828,92,97,0.571900642,0.97979798,0.808333333,1,32.295,12.34936146,10.13046397,-78.52253352,4111.247423,1023.876289,0.528914902,0.279605496,-0.065987077,-0.586693015,0.36291956,-0.404588665,-0.753451764,-1.152705771,-1.176896336,-0.137040866,-1.066927888,-1.547499078,-1.004045314,-1.041829318,-1.175948612,-0.147359403,0.293550275,-0.19649908,-0.703266868,-2.568753116,-0.702994853,0.287328153,-0.830441326,3.792914812,-0.054621397,-0.868706607,-0.457280572,1.801514424,0.070582132,-0.609090256,-0.865457242,-0.930460045,-0.404803106,-1.236947034,-0.751324814,4.10028089,-0.579988534,-0.456298453,1.548729907,0.548798924,-0.635617493,1.765566843,-0.629743046,-0.254694375,0.390845266,-0.299140056,0.213652776
382828,93,102,0.839264301,0.918918919,0.662337662,1,37.53,15.98776751,8.692927678,-55.40415494,4236.45098,1075.990196,0.687180853,-0.090807616,0.974044064,0.12193489,3.551155714,-0.572567353,0.029227962,0.521195795,-0.901193588,1.018820301,-0.808221041,-0.362645248,-0.856784087,2.505442109,0.391231593,1.872161239,-0.44781195,-0.109680862,-0.535160302,-1.576981011,0.016812992,1.613626516,3.40713004,0.821007984,0.231631502,-0.740404033,-0.686778728,0.930122715,-0.026789609,0.64579634,0.226995087,0.96649698,0.315636077,-0.215685533,1.350469511,1.730788318,-0.024813634,-0.527659177,1.751346561,0.113666732,-0.272723918,0.367283064,-0.524969334,-0.513989696,0.710974867,-0.461380414,-0.16740131
382828,94,96,0.843603694,0.880733945,0.711111111,1,38.547,16.0941618,8.64202251,-3.401102291,1653.364583,1091.5,1.56762159,-0.600640336,-0.637494549,-0.662483396,-0.393739007,-0.726102119,1.223339179,-0.936204366,0.270034103,0.704785211,-0.129486924,0.583211616,-0.52108573,1.890143909,-0.484396373,-0.464387757,0.039265634,-0.682124025,-0.069714643,-0.415517281,-0.199346393,0.161925595,-0.663839175,0.272609161,0.01604226,-0.681628559,-0.293073941,1.016955323,3.231189713,-0.745939422,-0.776054709,-0.480577748,-0.276914079,-1.060046561,-0.842500412,-1.236700654,-0.579988534,-0.701236547,0.17256662,2.530759792,-0.458439048,-0.261377105,-0.626124205,-0.792047389,-0.502406311,-0.267257212,-0.910458477
382828,95,83,0.841724172,0.976470588,0.912087912,1,31.509,14.12227418,7.624725791,88.01885399,2087.86747,1114.879518,1.02300374,-0.160674044,0.32595,0.185464417,-0.11396685,-0.387616141,-0.707529749,-0.680843432,-0.582045801,-0.207297978,-0.456581233,-0.296034452,-0.004467374,1.912813342,-0.095098536,-0.219974957,0.390785997,-0.642418759,-0.587335834,-1.099312415,-0.517233573,0.003673281,-0.735808777,1.376723073,-0.096673891,-0.26865382,-0.73408738,0.255338091,1.670913171,0.181417077,-0.245237495,-0.020429649,-0.199521856,-0.513258545,-0.658299609,5.254491788,-0.24412923,-0.393338133,2.373113164,-0.554406504,-0.575329581,-0.750524107,0.225205817,-0.42077604,-0.818059022,-0.126935102,1.176773655
382828,96,54,0.763418359,0.964285714,0.771428571,1,24.339,10.49027275,6.775712642,87.15226353,4303.018519,1127.740741,0.890064289,0.211004733,1.28770396,0.835589542,2.308605166,-0.695513071,-0.771127388,-0.508245248,-0.609768636,0.063790468,-0.300938679,-0.389318349,-0.768181471,0.27156488,-0.004895778,2.660429797,0.433516374,0.191433933,-0.638725519,0.752087412,-0.723337429,0.54329283,3.499199459,0.242296889,0.284429017,-0.713577581,1.36907887,0.318964196,-0.064323725,0.658346101,-0.097500199,1.012888829,0.393962747,0.442061881,1.244610083,2.547347412,-0.233982377,-0.364015765,1.213519996,0.496586251,-0.638566484,-0.731064069,-0.617850835,-0.515278706,2.374803532,-0.459834366,0.786507389
382828,97,72,0.627409428,0.972972973,0.9,1,28.416,11.03621635,8.59378631,84.98778412,1018.486111,1133.222222,1.577736932,-0.17677884,0.019505984,-0.283464139,0.188823431,-0.591560167,0.491945038,-1.150633738,-0.006119868,0.886127178,-0.470249917,0.418445895,-0.623480327,0.976034172,-0.740193735,0.101707568,-0.530297178,-0.676402557,-0.421552772,-0.95340762,-0.085955813,3.10316751,0.599296646,-0.325844667,-0.001373938,-0.778861246,-0.734591635,1.809446039,-0.069804569,-0.530010531,-0.96005697,0.248267373,-0.205606611,-0.689660373,-0.709067539,-1.163636743,-0.538120054,-0.322207407,3.914220385,-0.037891129,-0.62416248,-0.621259413,-0.636761407,-0.487888391,-0.579714713,-0.364564018,-0.780626417
382828,98,199,0.761782602,0.980295567,0.765384615,1,49.704,19.90683759,12.89630127,-77.63766257,1909.683417,1139.653266,1.914469886,-0.198275303,1.066669907,1.160178662,1.321489653,-0.182352967,-0.314909881,2.579874463,0.098040343,-0.185940632,0.134527096,-0.072113623,0.25434555,1.210067672,1.810987539,1.228802644,0.532786621,-0.414156421,-0.588531967,-0.710795638,-0.182140782,1.81445765,3.667162648,1.673799088,0.955515142,0.330867573,-0.1735147,0.638092852,-0.145834769,0.69193421,0.632272232,-0.135137976,-0.290081865,2.617419878,3.366547407,0.35445214,0.2034455,0.355767275,1.63781793,-0.397826834,-0.511534816,-0.649440699,-0.605972372,1.061853326,-0.386532396,-0.307418855,2.237692441
382828,99,55,0.818997096,0.948275862,0.785714286,1,24.984,11.17044101,6.409572929,-67.90454645,4272.109091,1140.454545,0.664712083,2.90942337,0.759001864,0.24612274,1.052457856,-0.122058629,-0.920469683,0.042666058,-0.795066805,-0.408561989,-0.38636461,-1.125515096,-0.633523212,0.826960784,0.470081926,0.574625145,4.383825807,1.109335447,1.168796479,-1.720817807,-0.63940002,1.338766018,-0.636598746,-0.493553776,0.655658428,-0.421963264,0.585358686,1.935734614,-0.299630555,1.738405299,0.294266005,1.329575345,-0.220792622,-0.439315019,-0.150223701,-0.597897812,-0.459411338,-0.29486749,-0.193864798,2.125651308,4.095897682,1.881537666,2.058457735,0.618414463,0.502080841,-0.138506558,0.605011459
382828,100,127,0.652297714,0.984496124,0.824675325,1,38.084,14.77429517,11.19836698,88.1309428,2390.464567,1140.88189,2.486249432,0.375860606,-0.38874075,0.358372386,6.225851432,1.837903175,-0.749909571,-1.243752932,-1.239243472,-1.839832034,-1.223506236,-0.99993267,-0.972909043,-0.767625973,0.829670998,-0.993021815,-0.946381037,-0.490786835,0.306533896,-1.951885025,1.892635209,1.875240265,-0.620021285,1.882136383,-1.307267992,1.095937157,-0.62035212,-0.501289947,2.185413409,-0.616296376,0.312716669,0.194678685,-0.572401181,0.937911709,-0.910173315,-1.186894865,-0.296396096,-1.032029642,-0.777906895,-0.806024568,-0.628536744,-0.226073447,-0.020784929,-1.107589666,-0.937190408,-0.019593785,-0.785411064
382828,101,76,0.902844833,0.904761905,0.64957265,1,33.122,15.42693813,6.633066887,-24.60160519,4069.684211,1149.907895,0.542060766,-0.377418435,0.503815475,-0.597360515,0.748234894,-0.408145058,-0.938716948,-0.942199103,-1.005980987,-0.257390702,-0.842132068,-0.508859839,-0.819456929,0.009785283,-0.623096403,0.334622679,0.599652092,-0.65773258,-0.659748193,-0.385449948,0.176855855,1.649234883,-0.698660685,0.325074923,-0.31724014,-0.910849806,-1.12529384,1.249652505,-0.531417292,-0.215498647,0.301710165,-0.648275478,-0.342903579,-1.192485114,-0.274271677,-0.139399998,-0.579988534,-0.805151235,-0.288515796,-0.704177945,-0.651944892,0.199297905,-0.636761407,-0.589100202,0.422012428,-0.50825068,-0.410654251
382828,102,187,0.85412476,0.954081633,0.667857143,1,50.928,21.76974972,11.32175376,63.91964254,980.368984,1156.139037,2.536780316,-0.385153584,-0.300152534,-0.553627026,0.056742024,-0.67918,-0.949655924,-0.979510659,0.539809368,-0.351259658,-0.279834491,0.022861869,-0.92101697,-0.247656465,-0.806448783,0.249386503,-0.703351005,-0.662297801,-0.689191829,-0.320647098,-0.700945382,2.488473313,1.947283814,0.180059268,-0.69014749,-0.86556365,-0.398114917,2.44935844,-0.606429229,-0.598545966,-0.637700699,-0.741587172,-0.206542568,-1.068874381,-1.057632782,0.883260022,-0.551777616,0.656510667,2.852067254,-0.167317726,-0.603075419,-0.750524107,-0.636761407,-0.477079406,-0.718832199,-0.35528891,-0.802805883
382828,103,355,0.666549294,0.983379501,0.821759259,1,65.227,24.70019302,18.41302954,-80.73765827,2646.684507,1156.833803,2.865413253,-1.185160755,-2.14278779,-1.415401137,-1.271803125,-0.732311941,-1.079768926,-1.242025256,-1.269957454,2.323239309,-1.549662599,-2.086457709,-2.153585955,-1.080127689,-1.136875092,-2.940678887,-1.628621877,-0.682124025,-0.805179313,-3.237134085,-0.902816595,-3.144232472,-0.830238321,-0.205337043,-2.411695995,-0.951551177,-1.084244481,-0.975502291,-1.747841663,-1.62704904,-1.19558123,-1.212986817,-0.909689194,-1.27639258,-1.392269053,-1.32213382,-0.579988534,-1.083756551,-0.865715763,-0.900843569,-0.788641826,-0.750524107,-0.440213404,-1.524523713,-1.213955321,-0.230447133,-1.495413811
382828,104,275,0.64982115,0.978647687,0.818452381,1,57.362,21.55866045,16.38646074,-86.96876372,3553.836364,1160.447273,2.221923307,-1.185160755,-2.174227012,-1.415401137,-1.296583986,-0.732311941,-1.139819401,-1.242025256,-1.302104181,-3.224968469,-1.663665501,-2.138045161,-2.159706726,-1.080127689,-1.136875092,-3.013346983,-1.54796697,-0.682124025,-0.850605538,-3.292616002,-0.902816595,-3.261451228,-0.826510399,-0.348783129,-2.43006335,-0.95267032,-1.183230396,-1.004525139,-1.746424192,-1.62704904,-1.19520047,-1.212986817,-1.005304203,-1.27639258,-1.388320766,-1.32213382,-0.579440435,-1.181097231,-0.866245482,-1.103261408,-0.782495103,-0.750524107,-0.466576229,-1.524523713,-1.213955321,-0.313894527,-1.495413811
382828,105,56,0.630549723,1,0.888888889,1,23.851,9.665086108,7.501545531,-86.21100014,1927.142857,1165.928571,1.810682354,-0.673768676,0.181707777,-0.323742901,-0.475815034,-0.366892888,1.191557788,-0.289301294,-0.678201055,-0.283305428,-0.594726694,0.561530026,-0.160946641,-1.013791447,0.162090975,-0.4581801,-0.428824539,-0.490902609,-0.682663589,0.585146835,0.211894405,-0.965084951,-0.723641624,-0.18467207,-0.789235276,-0.335795733,-0.709826442,-0.691186716,-0.605755004,0.11921235,-0.292715749,-0.381912282,-0.164189808,-0.467194587,-0.073951646,-0.590409199,-0.475020814,-0.698562968,0.159490939,-0.3789414,-0.656907406,-0.750524107,-0.636761407,-0.720387738,0.068885536,-0.325849845,-0.296834896
382828,106,167,0.667963861,0.943502825,0.802884615,1,45.552,17.23010494,12.82253575,7.17942402,4356.928144,1177.964072,1.025949882,3.689819112,1.44586095,1.126780874,1.997538059,0.117548226,-0.892271284,0.421084726,-0.968259997,-0.443965605,0.403052921,-1.191636889,-0.323413482,0.532396791,1.109390308,1.466442038,3.067532724,2.85922324,0.745444332,0.106630641,-0.622127867,-0.001455271,-0.663920012,-0.815541743,1.778494929,0.346541889,1.065687501,1.704935009,-0.841600432,2.543559507,0.861802666,-0.187395258,-0.305803513,-0.169246151,-0.065378514,-0.419425655,-0.443708857,0.299715115,-0.560392518,1.824763429,3.38378371,0.838086772,0.783135214,2.502363896,1.476625869,-0.263075762,1.277457755
382828,107,64,0.455001886,0.984615385,0.888888889,1,25.72,9.688116582,8.627175524,64.29662611,2145.625,1189.234375,0.468312278,4.032759604,0.676130688,0.155030055,0.348841536,-0.220203459,-0.929755666,-0.562826032,-1.223793469,-0.108400592,-0.464136948,-1.443309574,-0.537811049,-0.410363668,0.444098385,-0.86873826,1.119828274,-0.575925957,2.777921319,-2.111698162,-0.559766805,1.58370747,-0.805668462,0.850978113,0.013430877,-0.601997351,-0.262018284,1.234160082,0.095986433,0.682789629,-0.227040215,-0.485732581,-0.33765997,-0.687450217,-0.714339719,-0.557462519,-0.554082339,-0.404561252,-0.377319074,0.700120141,4.677113195,0.621891597,2.857284298,0.004674977,0.858931032,-0.253402209,0.19735013
382828,108,155,0.672686573,0.96875,0.807291667,1,42.583,16.46826026,12.18531942,-87.3867682,3076.987097,1200.574194,1.578123694,-1.172009639,-2.167778498,-1.415401137,-1.298844209,-0.715645587,-1.097222381,-1.433919772,-1.239574779,-2.570612101,-1.638142736,-2.19296111,-2.470058612,-1.080127689,-1.417164111,-0.028411496,-1.498181063,-0.682124025,-0.828947115,-1.346787636,-0.902816595,-3.065672925,-0.830441326,-0.886890872,-2.139588713,-0.948825521,-1.142239207,1.385967999,-1.801247248,-1.62704904,-1.19558123,-1.212986817,-1.014982034,-1.27639258,-1.538363751,-1.32213382,-0.579988534,-0.765581718,-0.862605803,-0.579039588,-0.726384038,-0.750524107,-0.442424418,-1.3511374,-0.160438859,-0.313956945,-1.495413811
382828,109,149,0.318396953,0.955128205,0.818681319,1,41.822,14.29866909,13.55453029,72.9809128,2314.885906,1204.704698,0.576040875,0.089815127,0.548082516,0.375645925,0.356356056,-0.216394582,-0.640352306,0.69477317,-1.240686706,-0.748388447,-0.794629371,-1.392753006,-0.540281568,0.123989914,0.138381256,0.311424748,-0.38313658,0.273728959,-0.510670656,-0.346129437,-0.627228756,1.719843837,3.026408165,1.61836892,-0.089334198,-0.125599193,-0.599884687,1.30918534,-0.67554041,-0.057820052,-0.126308263,-0.488534899,-0.330229918,1.025129437,2.017393552,1.411332826,-0.258389132,-0.486477606,4.520116272,0.104471311,-0.589129558,-0.017081416,-0.592213832,-0.041234894,0.207924361,-0.22582415,1.011853333
382828,110,236,0.635185279,0.979253112,0.828070175,1,52.689,19.84494179,15.32743528,-87.24689831,374.5127119,1207.186441,2.224735028,-1.185160755,-2.20754596,-1.415401137,-1.298551572,-0.732311941,-1.152117589,-1.242025256,-1.299347885,-3.068814928,-1.510132448,-2.086457709,-2.175579667,-1.080127689,-1.135639745,-3.014749081,-1.900055158,-0.682124025,-0.893602087,-3.292616002,-0.902816595,-3.378794815,-0.830441326,-0.966901926,-2.515296461,-0.95267032,-1.268876988,-1.089097279,-1.829935128,-1.62704904,-1.19558123,-1.212986817,-1.014982034,-1.27639258,-1.475816693,-1.32213382,-0.546138879,-1.200814037,-0.866245482,-1.2367933,-0.789578232,-0.750524107,-0.428362852,-1.524523713,-1.213955321,-0.195311828,-1.495413811
382828,111,53,0.701069212,0.981481481,0.841269841,1,23.024,9.789067089,6.980517506,71.93231169,2447,1215,0.538360079,1.802842662,-0.662013703,0.03838633,-0.101924618,0.259791645,-0.814405467,-0.429189772,-1.053736479,-0.796950801,-0.490922921,-1.191472009,-0.504372353,-1.074405707,-0.400379007,-0.494494359,0.125811561,3.758711796,0.711362452,-0.899197344,-0.685142476,-0.243170275,-0.289707093,1.473123121,-0.562152585,-0.207425927,-0.117461432,2.760569298,-0.604186005,-0.072835507,-0.224577494,-0.502948231,-0.001212758,-0.613425521,-0.963500292,3.627784134,-0.51173553,-0.688313772,-0.659405754,0.113330239,3.664720621,-0.489984245,1.426088943,-0.652575537,-0.442107059,-0.244462118,0.093367028
382828,112,224,0.627993609,0.973913043,0.823529412,1,50.82,19.20467439,14.94543282,-53.03732204,4423.424107,1218.080357,1.902461042,1.442234775,1.162221856,0.713013409,1.420239976,-0.276475922,-0.959904367,-0.034000375,-0.899258905,0.020516009,-0.407576062,-0.826462477,-0.687062747,0.760703639,0.436344588,2.091597676,1.50082908,2.585725085,-0.393259615,-0.268515514,-0.642864718,0.596998076,-0.6654463,-0.862257354,1.526029402,0.066468633,0.519151165,2.128168961,1.619531318,0.784656436,1.303615326,-0.451122792,-0.060449554,-0.484217413,1.637517772,-0.609139374,-0.23692042,-0.124311628,0.125529496,5.865515448,-0.58078297,2.31737373,-0.636761407,0.447084827,1.7363657,-0.346438373,0.735870909
382828,113,155,0.581834958,0.981012658,0.794871795,1,41.748,15.64477372,12.72400211,77.43012544,4376.283871,1229.23871,1.488597192,1.359726923,1.383686673,0.86821468,2.621234123,0.027271828,-0.794380562,0.566751462,-0.57971944,-0.000497618,-0.0148936,-0.170750726,-0.622806279,1.387509247,0.84343234,1.273486734,-0.086846801,2.463056876,-0.654047291,-1.349675232,-0.253687223,2.8031649,0.843231442,-0.071425724,0.799642797,-0.065571703,0.641308345,2.07163825,-0.460897886,1.066217128,1.655761141,-0.229307077,0.380384797,0.48413058,1.395838853,-0.305919576,-0.113485563,-0.236243226,4.119654691,1.390182124,-0.605887773,6.404924672,-0.563193943,-0.184930567,1.462748729,-0.310524004,0.740174769
382828,114,120,0.708775531,0.991735537,0.857142857,1,36.769,14.78567582,10.43031967,-87.4309415,4873.691667,1237.483333,0.46662179,-1.185160755,-2.20754596,-1.415401137,-1.298844209,-0.732311941,-1.165298937,-1.24476795,-1.357680298,-3.012974127,-1.643259866,-2.142119283,-2.257691148,-1.080127689,-1.144163672,-1.664234651,-1.754459393,-0.682124025,-0.888322103,-3.268570257,-0.902816595,-0.969440517,-0.830441326,-0.945389626,-2.43006335,-0.95267032,-0.917497794,-0.947641537,-1.899959244,-1.62704904,-1.19558123,-1.212986817,-0.952480339,-1.27639258,-1.42359405,-1.32213382,-0.572452174,-1.022191558,-0.866245482,-0.770360475,-0.740455813,-0.750524107,-0.470830373,-1.524523713,-1.142182639,-0.269474065,-1.495413811
382828,115,80,0.835813278,0.975609756,0.661157025,1,30.914,13.74427562,7.545797125,50.65869146,4283.9,1240.0625,0.468182263,2.514298976,0.770749253,-0.24597676,1.418565208,-0.59569969,-1.170743049,-0.50523627,-1.134235287,0.16144861,-0.8193194,-1.396476119,-1.190176189,0.480975781,0.034620913,1.34162002,2.770533705,1.747171713,1.361797404,0.992615227,-0.409716758,1.042780031,0.035923236,0.95920123,0.760066359,-0.761482162,-0.391973404,2.11999933,-0.721260026,0.724114256,0.157425831,-0.544502023,0.235199372,-0.491513665,0.380817839,0.958633741,-0.423619031,-0.678034233,-0.382939478,1.095030317,3.152948349,0.193021525,0.576473551,0.152249673,2.464411844,-0.429116721,0.35303626
382828,116,244,0.603744314,0.987854251,0.856140351,1,53.235,19.82646903,15.80522542,87.10567344,5238.159836,1252.184426,1.65108505,-1.185160755,-2.20754596,-1.415401137,-1.298844209,-0.732311941,-1.08129811,-1.242025256,-1.405525612,-3.33269646,-1.671429041,-2.141659161,-2.155885359,-1.080127689,-1.136875092,-3.014749081,-1.834527806,-0.682124025,-0.92361472,-3.292616002,-0.902816595,-3.373021528,-0.830441326,0.794330547,-2.43006335,-0.95267032,-1.173996462,-1.096278456,-1.829722587,-1.62704904,-1.19558123,-1.212986817,-1.014982034,-1.27639258,-1.475816693,-1.32213382,-0.431740763,-1.198344817,-0.864447189,-1.098737015,-0.788484452,-0.750524107,-0.221882335,-1.500225573,-1.213955321,-0.344854609,-1.495413811
382828,117,148,0.700505635,0.961038961,0.758974359,1,41.847,16.41389347,11.7137237,-67.96540526,4288.506757,1254.222973,1.632944711,0.510844478,0.72976909,-0.009455671,1.365356705,-0.536294285,-0.481942941,-0.071340954,-0.680983604,0.005121308,-0.525126881,-0.604242528,-0.817049979,1.272304912,0.209679498,1.911551886,0.219247484,0.09460866,-0.480977756,-0.822692991,-0.614781529,4.089438209,1.00670119,-0.388443846,0.472200194,-0.594367823,-0.357343772,1.181378676,-0.397855902,0.651619079,0.650686972,-0.452436278,2.65000638,-0.271177105,0.210492264,1.193410356,-0.396687733,-0.396369883,3.173806485,0.095807324,-0.492626306,0.541119615,-0.118411136,-0.515870956,1.387488727,-0.350847256,0.197794453
382828,118,403,0.924313934,0.957244656,0.572443182,1,81.759,37.19270119,14.19396238,-26.99870503,1079.555831,1253.411911,3.397882851,-0.700313649,0.555055661,-0.334356497,-0.529916649,-0.660814789,-0.827594106,-0.750664419,-0.356732588,-0.128447441,-0.321644851,0.026581676,-0.506694091,-0.218342414,-0.234322589,-0.264980622,-0.836840853,-0.682124025,-0.388379112,0.016518776,-0.2159642,-0.234966897,-0.715652088,-0.233530093,-1.065775134,-0.870845928,-0.828233008,-0.57636227,0.985972306,-0.081253503,-0.264589576,-0.052006683,-0.349177153,-0.77070977,-0.897760892,-1.181358693,1.034826068,-0.583363456,-0.47363906,0.407534714,-0.546210472,-0.735623823,-0.636761407,-0.477000906,-0.973223035,-0.473831819,-0.564979432
382828,119,264,0.283400057,0.817337461,0.628571429,1,82.197,20.91546134,20.05796459,13.94599834,4262.200758,1255.992424,0.880406541,-0.388818279,0.250587482,-0.256348379,1.432253655,-0.651773217,-0.856728157,-0.636762545,-1.089220246,-0.725954008,-1.065681385,-1.480692937,-1.208621484,0.214657715,-0.31935922,1.002171898,-0.84491464,0.019681366,-0.669192805,-0.816275208,-0.765047819,3.325988782,2.10322247,0.880595281,-0.428677256,-0.799927433,-1.084620321,0.481979349,-1.009107315,-0.279462438,-0.802458567,-0.071866975,0.123232414,-0.655679092,-0.243720951,1.25855122,-0.469230415,-0.756275448,2.153145383,-0.490645284,-0.635736828,0.087802253,-0.508474597,-0.779337762,0.709172695,-0.410032538,-0.408078246
382828,120,320,0.668737726,0.987654321,0.818414322,1,61.588,23.48880482,17.46388853,-85.28161586,4678.240625,1266.265625,2.615787601,-1.185160755,-2.201298462,-1.415401137,-1.298844209,-0.732311941,-1.076562475,-1.242025256,-1.357680298,-3.291475056,-1.641962644,-2.090424238,-2.148764651,-1.080127689,-1.136875092,-2.993301453,-1.754459393,-0.682124025,-0.892352972,-3.245454339,-0.902816595,-3.276479769,-0.830441326,-1.192537096,-2.43006335,-0.95267032,-1.169184376,-1.109970698,-1.893741985,-1.62704904,-1.19558123,-1.212986817,-0.894016271,-1.27639258,-1.366693096,-1.32213382,-0.574807286,-1.137941408,-0.864874283,-1.104217061,-0.786993695,-0.750524107,-0.460726844,-1.524523713,-1.213955321,-0.343191662,-1.495413811
382828,121,76,0.484229829,0.987012987,0.844444444,1,27.978,10.59479259,9.269816721,-65.25486306,2128.763158,1276.473684,0.525873205,2.964184502,0.669796894,0.187421082,0.274330557,0.337856868,-0.467849583,-0.263829672,-1.182889599,-0.40785476,-0.445029614,-1.188742261,-0.050075172,-0.402002098,0.294519291,-0.318686443,2.522778008,0.386964523,1.46771638,-1.802534944,-0.781349768,-1.000010922,-0.692027084,1.112330542,0.419850733,0.145741148,0.417391373,1.158008874,-0.507748302,0.662088853,-0.392405275,-0.383462211,-0.308086652,-0.307079672,0.067719965,0.050845591,-0.383666263,0.031662932,-0.378899992,3.471626488,1.577816979,1.055134196,0.839134977,0.658874366,-0.248938446,-0.083552721,-0.043384341
