TipoActividad,cnae09,URI_CNAE,Seccion,Column,Column2,Column3,Column4,Padre,titulo,Descripción:,CNAE 09 a dos dígitos,CNAE 09 a tres dígitos,CNAE 09 a cuatro dígitos,Column 3,Ramas de actividad CNAE 09 (R-6),Ramas de actividad CNAE 09 (R-12),Ramas de actividad CNAE 09 (R-28),Ramas de actividad CNAE 09 (R-66)
,,,U,,,,,,,1721,,,Fabricación de papel y cartón ondulados; fabricación de envases y embalajes de papel y cartón,,,,,
,,,U,,,,,,,1722,,,"Fabricación de artículos de papel y cartón para uso doméstico, sanitario e higiénico",,,,,
,,,U,,,,,,,1723,,,Fabricación de artículos de papelería,,,,,
,,,U,,,,,,,1724,,,Fabricación de papeles pintados,,,,,
,,,U,,,,,,,1729,,,Fabricación de otros artículos de papel y cartón,,,,,
,,,U,,,,,,,1811,,,Impresión de periódicos,,,,,
,,,U,,,,,,,1812,,,Otras actividades de impresión y artes gráficas,,,,,
,,,U,,,,,,,1813,,,Servicios de preimpresión y preparación de soportes,,,,,
,,,U,,,,,,,1814,,,Encuadernación y servicios relacionados con la misma,,,,,
,,,U,,,,,,,1820,,,Reproducción de soportes grabados,,,,,
,,,U,,,,,,,1910,,,Coquerías,,,,,
,,,U,,,,,,,1920,,,Refino de petróleo,,,,,
,,,U,,,,,,,2011,,,Fabricación de gases industriales,,,,,
,,,U,,,,,,,2012,,,Fabricación de colorantes y pigmentos,,,,,
,,,U,,,,,,,2013,,,Fabricación de otros productos básicos de química inorgánica,,,,,
,,,U,,,,,,,2014,,,Fabricación de otros productos básicos de química orgánica,,,,,
,,,U,,,,,,,2015,,,Fabricación de fertilizantes y compuestos nitrogenados,,,,,
,,,U,,,,,,,2016,,,Fabricación de plásticos en formas primarias,,,,,
,,,U,,,,,,,2017,,,Fabricación de caucho sintético en formas primarias,,,,,
,,,U,,,,,,,2020,,,Fabricación de pesticidas y otros productos agroquímicos,,,,,
,,,U,,,,,,,2030,,,"Fabricación de pinturas, barnices y revestimientos similares; tintas de imprenta y masillas",,,,,
,,,U,,,,,,,2041,,,"Fabricación de jabones, detergentes y otros artículos de limpieza y abrillantamiento",,,,,
,,,U,,,,,,,2042,,,Fabricación de perfumes y cosméticos,,,,,
,,,U,,,,,,,2051,,,Fabricación de explosivos,,,,,
,,,U,,,,,,,2052,,,Fabricación de colas,,,,,
,,,U,,,,,,,2053,,,Fabricación de aceites esenciales,,,,,
,,,U,,,,,,,2059,,,Fabricación de otros productos químicos n.c.o.p.,,,,,
,,,U,,,,,,,2060,,,Fabricación de fibras artificiales y sintéticas,,,,,
,,,U,,,,,,,2110,,,Fabricación de productos farmacéuticos de base,,,,,
,,,U,,,,,,,2120,,,Fabricación de especialidades farmacéuticas,,,,,
,,,U,,,,,,,2211,,,Fabricación de neumáticos y cámaras de caucho; reconstrucción y recauchutado de neumáticos,,,,,
,,,U,,,,,,,2219,,,Fabricación de otros productos de caucho,,,,,
,,,U,,,,,,,2221,,,"Fabricación de placas, hojas, tubos y perfiles de plástico",,,,,
,,,U,,,,,,,2222,,,Fabricación de envases y embalajes de plástico,,,,,
,,,U,,,,,,,2223,,,Fabricación de productos de plástico para la construcción,,,,,
,,,U,,,,,,,2229,,,Fabricación de otros productos de plástico,,,,,
,,,U,,,,,,,2311,,,Fabricación de vidrio plano,,,,,
,,,U,,,,,,,2312,,,Manipulado y transformación de vidrio plano,,,,,
,,,U,,,,,,,2313,,,Fabricación de vidrio hueco,,,,,
,,,U,,,,,,,2314,,,Fabricación de fibra de vidrio,,,,,
,,,U,,,,,,,2319,,,"Fabricación y manipulado de otro vidrio, incluido el vidrio técnico",,,,,
,,,U,,,,,,,2320,,,Fabricación de productos cerámicos refractarios,,,,,
,,,U,,,,,,,2331,,,Fabricación de azulejos y baldosas de cerámica,,,,,
,,,U,,,,,,,2332,,,"Fabricación de ladrillos, tejas y productos de tierras cocidas para la construcción",,,,,
,,,U,,,,,,,2341,,,Fabricación de artículos cerámicos de uso doméstico y ornamental,,,,,
,,,U,,,,,,,2342,,,Fabricación de aparatos sanitarios cerámicos,,,,,
,,,U,,,,,,,2343,,,Fabricación de aisladores y piezas aislantes de material cerámico,,,,,
,,,U,,,,,,,2344,,,Fabricación de otros productos cerámicos de uso técnico,,,,,
,,,U,,,,,,,2349,,,Fabricación de otros productos cerámicos,,,,,
,,,U,,,,,,,2351,,,Fabricación de cemento,,,,,
,,,U,,,,,,,2352,,,Fabricación de cal y yeso,,,,,
,,,U,,,,,,,2361,,,Fabricación de elementos de hormigón para la construcción,,,,,
,,,U,,,,,,,2362,,,Fabricación de elementos de yeso para la construcción,,,,,
,,,U,,,,,,,2363,,,Fabricación de hormigón fresco,,,,,
,,,U,,,,,,,2364,,,Fabricación de mortero,,,,,
,,,U,,,,,,,2365,,,Fabricación de fibrocemento,,,,,
,,,U,,,,,,,2369,,,"Fabricación de otros productos de hormigón, yeso y cemento",,,,,
,,,U,,,,,,,2370,,,"Corte, tallado y acabado de la piedra",,,,,
,,,U,,,,,,,2391,,,Fabricación de productos abrasivos,,,,,
,,,U,,,,,,,2399,,,Fabricación de otros productos minerales no metálicos n.c.o.p.,,,,,
,,,U,,,,,,,2410,,,"Fabricación de productos básicos de hierro, acero y ferroaleaciones",,,,,
,,,U,,,,,,,2420,,,"Fabricación de tubos, tuberias, perfiles huecos y sus accesorios, de acero",,,,,
,,,U,,,,,,,2431,,,Estirado en frío,,,,,
,,,U,,,,,,,2432,,,Laminación en frío,,,,,
,,,U,,,,,,,2433,,,Producción de perfiles en frío por conformación con plegado,,,,,
,,,U,,,,,,,2434,,,Trefilado en frío,,,,,
,,,U,,,,,,,2441,,,Producción de metales preciosos,,,,,
,,,U,,,,,,,2442,,,Producción de aluminio,,,,,
,,,U,,,,,,,2443,,,"Producción de plomo, zinc y estaño",,,,,
,,,U,,,,,,,2444,,,Producción de cobre,,,,,
,,,U,,,,,,,2445,,,Producción de otros metales no férreos,,,,,
,,,U,,,,,,,2446,,,Procesamiento de combustibles nucleares,,,,,
,,,U,,,,,,,2451,,,Fundición de hierro,,,,,
,,,U,,,,,,,2452,,,Fundición de acero,,,,,
,,,U,,,,,,,2453,,,Fundición de metales ligeros,,,,,
,,,U,,,,,,,2454,,,Fundición de otros metales no férreos,,,,,
,,,U,,,,,,,2511,,,Fabricación de estructuras metálicas y sus componentes,,,,,
,,,U,,,,,,,2512,,,Fabricación de carpintería metálica,,,,,
,,,U,,,,,,,2521,,,Fabricación de radiadores y calderas para calefacción central,,,,,
,,,U,,,,,,,2529,,,"Fabricación de otras cisternas, grandes depósitos y contenedores de metal",,,,,
,,,U,,,,,,,2530,,,"Fabricación de generadores de vapor, excepto calderas para calefacción central",,,,,
,,,U,,,,,,,2540,,,Fabricación de armas y municiones,,,,,
,,,U,,,,,,,2550,,,"Forja, estampación y embutición de metales; metalurgia de polvos",,,,,
,,,U,,,,,,,2561,,,Tratamiento y revestimiento de metales,,,,,
,,,U,,,,,,,2562,,,Ingeniería mecánica por cuenta de terceros,,,,,
,,,U,,,,,,,2571,,,Fabricación de artículos de cuchillería y cubertería,,,,,
,,,U,,,,,,,2572,,,Fabricación de cerraduras y herrajes,,,,,
,,,U,,,,,,,2573,,,Fabricación de herramientas,,,,,
,,,U,,,,,,,2591,,,Fabricación de bidones y toneles de hierro o acero,,,,,
,,,U,,,,,,,2592,,,Fabricación de envases y embalajes metálicos ligeros,,,,,
,,,U,,,,,,,2593,,,"Fabricación de productos de alambre, cadenas y muelles",,,,,
,,,U,,,,,,,2594,,,Fabricación de pernos y productos de tornillería,,,,,
,,,U,,,,,,,2599,,,Fabricación de otros productos metálicos n.c.o.p.,,,,,
,,,U,,,,,,,2611,,,Fabricación de componentes electrónicos,,,,,
,,,U,,,,,,,2612,,,Fabricación de circuitos impresos ensamblados,,,,,
,,,U,,,,,,,2620,,,Fabricación de ordenadores y equipos periféricos,,,,,
,,,U,,,,,,,2630,,,Fabricación de equipos de telecomunicaciones,,,,,
,,,U,,,,,,,2640,,,Fabricación de productos electrónicos de consumo,,,,,
,,,U,,,,,,,2651,,,"Fabricación de instrumentos y aparatos de medida, verificación y navegación",,,,,
,,,U,,,,,,,2652,,,Fabricación de relojes,,,,,
,,,U,,,,,,,2660,,,"Fabricación de equipos de radiación, electromédicos y electroterapéuticos",,,,,
,,,U,,,,,,,2670,,,Fabricación de instrumentos de óptica y equipo fotográfico,,,,,
,,,U,,,,,,,2680,,,Fabricación de soportes magnéticos y ópticos,,,,,
,,,U,,,,,,,2710,,,"Fabricación de motores, generadores y transformadores eléctricos, y de aparatos de distribución y control eléctrico (sin especificar)",,,,,
,,,U,,,,,,,2711,,,"Fabricación de motores, generadores y transformadores eléctricos",,,,,
,,,U,,,,,,,2712,,,Fabricación de aparatos de distribución y control eléctrico,,,,,
,,,U,,,,,,,2720,,,Fabricación de pilas y acumuladores eléctricos,,,,,
,,,U,,,,,,,2731,,,Fabricación de cables de fibra óptica,,,,,
,,,U,,,,,,,2732,,,Fabricación de otros hilos y cables electrónicos y eléctricos,,,,,
,,,U,,,,,,,2733,,,Fabricación de dispositivos de cableado,,,,,
,,,U,,,,,,,2740,,,Fabricación de lámparas y aparatos eléctricos de iluminación,,,,,
,,,U,,,,,,,2751,,,Fabricación de electrodomésticos,,,,,
,,,U,,,,,,,2752,,,Fabricación de aparatos domésticos no eléctricos,,,,,
,,,U,,,,,,,2790,,,Fabricación de otro material y equipo eléctrico,,,,,
,,,U,,,,,,,2811,,,"Fabricación de motores y turbinas, excepto los destinados a aeronaves, vehículos automóviles y ciclomotores",,,,,
,,,U,,,,,,,2812,,,Fabricación de equipos de transmisión hidráulica y neumática,,,,,
,,,U,,,,,,,2813,,,Fabricación de otras bombas y compresores,,,,,
,,,U,,,,,,,2814,,,Fabricación de otra grifería y válvulas,,,,,
,,,U,,,,,,,2815,,,"Fabricación de cojinetes, engranajes y órganos mecánicos de transmisión",,,,,
,,,U,,,,,,,2821,,,Fabricación de hornos y quemadores,,,,,
,,,U,,,,,,,2822,,,Fabricación de maquinaria de elevación y manipulación,,,,,
,,,U,,,,,,,2823,,,"Fabricación de maquinas y equipos de oficina, excepto equipos informáticos",,,,,
,,,U,,,,,,,2824,,,Fabricación de herramientas eléctricas manuales,,,,,
,,,U,,,,,,,2825,,,Fabricación de maquinaria de ventilación y refrigeración no doméstica,,,,,
,,,U,,,,,,,2829,,,Fabricación de otra maquinaria de uso general n.c.o.p.,,,,,
,,,U,,,,,,,2830,,,Fabricación de maquinaria agraria y forestal,,,,,
,,,U,,,,,,,2841,,,Fabricación de maquinas herramienta para trabajar el metal,,,,,
,,,U,,,,,,,2849,,,Fabricación de otras máquinas herramienta,,,,,
,,,U,,,,,,,2891,,,Fabricación de maquinaria para la industria metalúrgica,,,,,
,,,U,,,,,,,2892,,,Fabricación de maquinaria para las industrias extractivas y de la construcción,,,,,
,,,U,,,,,,,2893,,,"Fabricación de maquinaria para la industria de la alimentación, bebidas y tabaco",,,,,
,,,U,,,,,,,2894,,,"Fabricación de maquinaria para las industrias textil, de la confección y del cuero",,,,,
,,,U,,,,,,,2895,,,Fabricación de maquinaria para la industria del papel y del cartón,,,,,
,,,U,,,,,,,2896,,,Fabricación de maquinaria para las industrias del plástico y del caucho,,,,,
,,,U,,,,,,,2899,,,Fabricación de otra maquinaria para usos específicos n.c.o.p.,,,,,
,,,U,,,,,,,2910,,,Fabricación de vehículos de motor,,,,,
,,,U,,,,,,,2920,,,Fabricación de carrocerías para vehículos de motor; fabricación de remolques y semirremolques,,,,,
,,,U,,,,,,,2931,,,Fabricación de equipos eléctricos y electrónicos para vehículos de motor,,,,,
,,,U,,,,,,,2932,,,"Fabricación de otros componentes, piezas y accesorios para vehículos de motor",,,,,
,,,U,,,,,,,3011,,,Construcción de barcos y estructuras flotantes,,,,,
,,,U,,,,,,,3012,,,Construcción de embarcaciones de recreo y deporte,,,,,
,,,U,,,,,,,3020,,,Fabricación de locomotoras y material ferroviario,,,,,
,,,U,,,,,,,3030,,,Construcción aeronáutica y espacial y su maquinaria,,,,,
,,,U,,,,,,,3040,,,Fabricación de vehículos militares de combate,,,,,
,,,U,,,,,,,3091,,,Fabricación de motocicletas,,,,,
,,,U,,,,,,,3092,,,Fabricación de bicicletas y de vehículos para personas con discapacidad,,,,,
,,,U,,,,,,,3099,,,Fabricación de otro material de transporte n.c.o.p.,,,,,
,,,U,,,,,,,3101,,,Fabricación de muebles de oficina y de establecimientos comerciales,,,,,
,,,U,,,,,,,3102,,,Fabricación de muebles de cocina,,,,,
,,,U,,,,,,,3103,,,Fabricación de colchones,,,,,
,,,U,,,,,,,3109,,,Fabricación de otros muebles,,,,,
,,,U,,,,,,,3211,,,Fabricación de monedas,,,,,
,,,U,,,,,,,3212,,,Fabricación de artículos de joyería y artículos similares,,,,,
,,,U,,,,,,,3213,,,Fabricación de artículos de bisutería y artículos similares,,,,,
,,,U,,,,,,,3220,,,Fabricación de instrumentos musicales,,,,,
,,,U,,,,,,,3230,,,Fabricación de artículos de deporte,,,,,
,,,U,,,,,,,3240,,,Fabricación de juegos y juguetes,,,,,
,,,U,,,,,,,3250,,,Fabricación de instrumentos y suministros médicos y odontológicos,,,,,
,,,U,,,,,,,3291,,,"Fabricación de escobas, brochas y cepillos",,,,,
,,,U,,,,,,,3299,,,Otras industrias manufactureras n.c.o.p.,,,,,
,,,U,,,,,,,3311,,,Reparación de productos metálicos,,,,,
,,,U,,,,,,,3312,,,Reparación de maquinaria,,,,,
,,,U,,,,,,,3313,,,Reparación de equipos electrónicos y ópticos,,,,,
,,,U,,,,,,,3314,,,Reparación de equipos eléctricos,,,,,
,,,U,,,,,,,3315,,,Reparación y mantenimiento naval,,,,,
,,,U,,,,,,,3316,,,Reparación y mantenimiento aeronáutico y espacial,,,,,
,,,U,,,,,,,3317,,,Reparación y mantenimiento de otro material de transporte,,,,,
,,,U,,,,,,,3319,,,Reparación de otros equipos,,,,,
,,,U,,,,,,,3320,,,Instalación de máquinaria y equipos industriales,,,,,
,,,U,,,,,,,3512,,,Transporte de energía eléctrica,,,,,
,,,U,,,,,,,3513,,,Distribución de energía eléctrica,,,,,
,,,U,,,,,,,3514,,,Comercio de energía eléctrica,,,,,
,,,U,,,,,,,3515,,,Producción de energía hidroeléctrica,,,,,
,,,U,,,,,,,3516,,,Producción de energía eléctrica de origen térmico convencional,,,,,
,,,U,,,,,,,3517,,,Producción de energía eléctrica de origen nuclear,,,,,
,,,U,,,,,,,3518,,,Producción de energía eléctrica de origen eólico,,,,,
,,,U,,,,,,,3519,,,Producción de energía eléctrica de otro tipo,,,,,
,,,U,,,,,,,3521,,,Producción de gas,,,,,
,,,U,,,,,,,3522,,,Distribución por tubería de combustibles gaseosos,,,,,
,,,U,,,,,,,3523,,,Comercio de gas por tubería,,,,,
,,,U,,,,,,,3530,,,Suministro de vapor y aire acondicionado,,,,,
,,,U,,,,,,,3600,,,"Captación, depuración y distribución de agua",,,,,
,,,U,,,,,,,3700,,,Recogida y tratamiento de aguas residuales,,,,,
,,,U,,,,,,,3811,,,Recogida de residuos no peligrosos,,,,,
,,,U,,,,,,,3812,,,Recogida de residuos peligrosos,,,,,
,,,U,,,,,,,3821,,,Tratamiento y eliminación de residuos no peligrosos,,,,,
,,,U,,,,,,,3822,,,Tratamiento y eliminación de residuos peligrosos,,,,,
,,,U,,,,,,,3831,,,Separación y clasificación de materiales,,,,,
,,,U,,,,,,,3832,,,Valorización de materiales ya clasificados,,,,,
,,,U,,,,,,,3900,,,Actividades de descontaminación y otros servicios de gestión de residuos,,,,,
,,,U,,,,,,,4110,,,Promoción inmobiliaria,,,,,
,,,U,,,,,,,4121,,,Construcción de edificios residenciales,,,,,
,,,U,,,,,,,4122,,,Construcción de edificios no residenciales,,,,,
,,,U,,,,,,,4211,,,Construcción de carreteras y autopistas,,,,,
,,,U,,,,,,,4212,,,Construcción de vías férreas de superficie y subterraneas,,,,,
,,,U,,,,,,,4213,,,Construcción de puentes y túneles,,,,,
,,,U,,,,,,,4221,,,Construcción de redes para fluidos,,,,,
,,,U,,,,,,,4222,,,Construcción de redes eléctricas y de telecomunicaciones,,,,,
,,,U,,,,,,,4291,,,Obras hidráulicas,,,,,
,,,U,,,,,,,4299,,,Construcción de otras obras de ingeniería civil n.c.o.p.,,,,,
,,,U,,,,,,,4311,,,Demolición,,,,,
,,,U,,,,,,,4312,,,Preparación de terrenos,,,,,
,,,U,,,,,,,4313,,,Perforaciones y sondeos,,,,,
,,,U,,,,,,,4321,,,Instalaciones eléctricas,,,,,
,,,U,,,,,,,4322,,,"Fontanería, instalaciones de sistemas de calefacción y aire acondicionado",,,,,
,,,U,,,,,,,4329,,,Otras instalaciones en obras de construcción,,,,,
,,,U,,,,,,,4331,,,Revocamiento,,,,,
,,,U,,,,,,,4332,,,Instalación de carpintería,,,,,
,,,U,,,,,,,4333,,,Revestimiento de suelos y paredes,,,,,
,,,U,,,,,,,4334,,,Pintura y acristalamiento,,,,,
,,,U,,,,,,,4339,,,Otras actividades de acabado de edificios,,,,,
,,,U,,,,,,,4391,,,Construcción de cubiertas,,,,,
,,,U,,,,,,,4399,,,Otras actividades de construcción especializadas n.c.o.p.,,,,,
,,,U,,,,,,,4511,,,Venta de automóviles y vehículos de motor ligeros,,,,,
,,,U,,,,,,,4519,,,Venta de otros vehículos de motor,,,,,
,,,U,,,,,,,4520,,,Mantenimiento y reparación de vehículos de motor,,,,,
,,,U,,,,,,,4531,,,Comercio al por mayor de repuestos y accesorios de vehículos de motor,,,,,
,,,U,,,,,,,4532,,,Comercio al por menor de repuestos y accesorios de vehículos de motor,,,,,
,,,U,,,,,,,4540,,,"Venta, mantenimiento y reparación de motocicletas y de sus repuestos y accesorios",,,,,
,,,U,,,,,,,4611,,,"Intermediarios del comercio de materias primas agrarias, animales vivos, materias primas textiles y productos semielaborados",,,,,
,,,U,,,,,,,4612,,,"Intermediarios del comercio de combustibles, minerales, metales y productos químicos industriales",,,,,
,,,U,,,,,,,4613,,,Intermediarios del comercio de la madera y materiales de construcción,,,,,
,,,U,,,,,,,4614,,,"Intermediarios del comercio de maquinaria, equipo industrial, embarcaciones y aeronaves",,,,,
,,,U,,,,,,,4615,,,"Intermediarios del comercio de muebles, artículos para el hogar y ferretería",,,,,
,,,U,,,,,,,4616,,,"Intermediarios del comercio de textiles, prendas de vestir, peletería, calzado y artículos de cuero",,,,,
,,,U,,,,,,,4617,,,"Intermediarios del comercio de productos alimenticios, bebidas y tabaco",,,,,
,,,U,,,,,,,4618,,,Intermediarios del comercio especializados en la venta de otros productos específicos,,,,,
,,,U,,,,,,,4619,,,Intermediarios del comercio de productos diversos,,,,,
,,,U,,,,,,,4621,,,"Comercio al por mayor de cereales, tabaco en rama, simientes y alimentos para animales",,,,,
,,,U,,,,,,,4622,,,Comercio al por mayor de flores y plantas,,,,,
,,,U,,,,,,,4623,,,Comercio al por mayor de animales vivos,,,,,
,,,U,,,,,,,4624,,,Comercio al por mayor de cueros y pieles,,,,,
,,,U,,,,,,,4631,,,Comercio al por mayor de frutas y hortalizas,,,,,
,,,U,,,,,,,4632,,,Comercio al por mayor de carne y productos cárnicos,,,,,
,,,U,,,,,,,4633,,,"Comercio al por mayor de productos lácteos, huevos, aceites y grasas comestibles",,,,,
,,,U,,,,,,,4634,,,Comercio al por mayor de bebidas,,,,,
,,,U,,,,,,,4635,,,Comercio al por mayor de productos del tabaco,,,,,
,,,U,,,,,,,4636,,,"Comercio al por mayor de azúcar, chocolate y confitería",,,,,
,,,U,,,,,,,4637,,,"Comercio al por mayor de café, té, cacao y especias",,,,,
,,,U,,,,,,,4638,,,"Comercio al por mayor de pescados, mariscos y otros productos alimenticios",,,,,
,,,U,,,,,,,4639,,,"Comercio al por mayor, no especializado, de productos alimenticios, bebidas y tabaco",,,,,
,,,U,,,,,,,4641,,,Comercio al por mayor de textiles,,,,,
,,,U,,,,,,,4642,,,Comercio al por mayor de prendas de vestir y calzado,,,,,
,,,U,,,,,,,4643,,,Comercio al por mayor de aparatos electrodomésticos,,,,,
,,,U,,,,,,,4644,,,"Comercio al por mayor de porcelana, cristalería y artículos de limpieza",,,,,
,,,U,,,,,,,4645,,,Comercio al por mayor de productos de perfumería y cosmética,,,,,
,,,U,,,,,,,4646,,,Comercio al por mayor de productos farmacéuticos,,,,,
,,,U,,,,,,,4647,,,"Comercio al por mayor de muebles, alfombras y aparatos de iluminación",,,,,
,,,U,,,,,,,4648,,,Comercio al por mayor de artículos de relojería y joyería,,,,,
,,,U,,,,,,,4649,,,Comercio al por mayor de otros artículos de uso doméstico,,,,,
,,,U,,,,,,,4651,,,"Comercio al por mayor de ordenadores, equipos periféricos y programas informáticos",,,,,
,,,U,,,,,,,4652,,,Comercio al por mayor de equipos electrónicos y de telecomunicaciones y sus componentes,,,,,
,,,U,,,,,,,4661,,,"Comercio al por mayor de maquinaria, equipos y suministros agrícolas",,,,,
,,,U,,,,,,,4662,,,Comercio al por mayor de máquinas herramienta,,,,,
,,,U,,,,,,,4663,,,"Comercio al por mayor de maquinaria para la minería, la construcción y la ingeniería civil",,,,,
,,,U,,,,,,,4664,,,Comercio al por mayor de maquinaria para la industria textil y de máquinas de coser y tricotar,,,,,
,,,U,,,,,,,4665,,,Comercio al por mayor de muebles de oficina,,,,,
,,,U,,,,,,,4666,,,Comercio al por mayor de otra maquinaria y equipo de oficina,,,,,
,,,U,,,,,,,4669,,,Comercio al por mayor de otra maquinaria y equipo,,,,,
,,,U,,,,,,,4671,,,"Comercio al por mayor de combustibles sólidos, líquidos y gaseosos, y productos similares",,,,,
,,,U,,,,,,,4672,,,Comercio al por mayor de metales y minerales metálicos,,,,,
,,,U,,,,,,,4673,,,"Comercio al por mayor de madera, materiales de construcción y aparatos sanitarios",,,,,
,,,U,,,,,,,4674,,,"Comercio al por mayor de ferretería, fontanería y calefacción",,,,,
,,,U,,,,,,,4675,,,Comercio al por mayor de productos químicos,,,,,
,,,U,,,,,,,4676,,,Comercio al por mayor de otros productos semielaborados,,,,,
,,,U,,,,,,,4677,,,Comercio al por mayor de chatarra y productos de desecho,,,,,
,,,U,,,,,,,4690,,,Comercio al por mayor no especializado,,,,,
,,,U,,,,,,,4711,,,"Comercio al por menor en establecimientos no especializados, con predominio en productos alimenticios, bebidas y tabaco",,,,,
,,,U,,,,,,,4719,,,Otro comercio al por menor en establecimientos no especializados,,,,,
,,,U,,,,,,,4721,,,Comercio al por menor de frutas y hortalizas en establecimientos especializados,,,,,
,,,U,,,,,,,4722,,,Comercio al por menor de carne y productos cárnicos en establecimientos especializados,,,,,
,,,U,,,,,,,4723,,,Comercio al por menor de pescados y mariscos en establecimientos especializados,,,,,
,,,U,,,,,,,4724,,,"Comercio al por menor de pan y productos de panadería, confitería y pastelería en establecimientos especializados",,,,,
,,,U,,,,,,,4725,,,Comercio al por menor de bebidas en establecimientos especializados,,,,,
,,,U,,,,,,,4726,,,Comercio al por menor de productos de tabaco en establecimientos especializados,,,,,
,,,U,,,,,,,4729,,,Otro comercio al por menor de productos alimenticios en establecimientos especializados,,,,,
,,,U,,,,,,,4730,,,Comercio al por menor de combustible para la automoción en establecimientos especializados,,,,,
,,,U,,,,,,,4741,,,"Comercio al por menor de ordenadores, equipos periféricos y programas informáticos en establecimientos especializados",,,,,
,,,U,,,,,,,4742,,,Comercio al por menor de equipos de telecomunicaciones en establecimientos especializados,,,,,
,,,U,,,,,,,4743,,,Comercio al por menor de equipos de audio y vídeo en establecimientos especializados,,,,,
,,,U,,,,,,,4751,,,Comercio al por menor de textiles en establecimientos especializados,,,,,
,,,U,,,,,,,4752,,,"Comercio al por menor de ferretería, pintura y vidrio en establecimientos especializados",,,,,
,,,U,,,,,,,4753,,,"Comercio al por menor de alfombras, moquetas y revestimientos de paredes y suelos en establecimientos especializados",,,,,
,,,U,,,,,,,4754,,,Comercio al por menor de aparatos electrodomésticos en establecimientos especializados,,,,,
,,,U,,,,,,,4759,,,"Comercio al por menor de muebles, aparatos de iluminación y otros artículos de uso doméstico en establecimientos especializados",,,,,
,,,U,,,,,,,4761,,,Comercio al por menor de libros en establecimientos especializados,,,,,
,,,U,,,,,,,4762,,,Comercio al por menor de periódicos y artículos de papelería en establecimientos especializados,,,,,
,,,U,,,,,,,4763,,,Comercio al por menor de grabaciones de música y vídeo en establecimientos especializados,,,,,
,,,U,,,,,,,4764,,,Comercio al por menor de artículos deportivos en establecimientos especializados,,,,,
,,,U,,,,,,,4765,,,Comercio al por menor de juegos y juguetes en establecimientos especializados,,,,,
,,,U,,,,,,,4771,,,Comercio al por menor de prendas de vestir en establecimientos especializados,,,,,
,,,U,,,,,,,4772,,,Comercio al por menor de calzado y artículos de cuero en establecimientos especializados,,,,,
,,,U,,,,,,,4773,,,Comercio al por menor de productos farmacéuticos en establecimientos especializados,,,,,
,,,U,,,,,,,4774,,,Comercio al por menor de artículos médicos y ortopédicos en establecimientos especializados,,,,,
,,,U,,,,,,,4775,,,Comercio al por menor de productos cosméticos e higiénicos en establecimientos especializados,,,,,
,,,U,,,,,,,4776,,,"Comercio al por menor de flores, plantas, semillas, fertilizantes, animales de compañía y alimentos para los mismos en establecimientos especializados",,,,,
,,,U,,,,,,,4777,,,Comercio al por menor de artículos de relojería y joyería en establecimientos especializados,,,,,
,,,U,,,,,,,4778,,,Otro comercio al por menor de artículos nuevos en establecimientos especializados,,,,,
,,,U,,,,,,,4779,,,Comercio al por menor de artículos de segunda mano en establecimientos especializados,,,,,
,,,U,,,,,,,4781,,,"Comercio al por menor de productos alimenticios, bebidas y tabaco en puestos de venta y mercadillos",,,,,
,,,U,,,,,,,4782,,,"Comercio al por menor de productos textiles, prendas de vestir y calzado en puestos de venta y mercadillos",,,,,
,,,U,,,,,,,4789,,,Comercio al por menor de otros productos en puestos de venta y mercadillos,,,,,
,,,U,,,,,,,4791,,,Comercio al por menor por correspondencia o Internet,,,,,
,,,U,,,,,,,4799,,,"Otro comercio al por menor no realizado ni en establecimientos, ni en puestos de venta ni en mercadillos",,,,,
,,,U,,,,,,,4910,,,Transporte interurbano de pasajeros por ferrocarril,,,,,
,,,U,,,,,,,4920,,,Transporte de mercancías por ferrocarril,,,,,
,,,U,,,,,,,4931,,,Transporte terrestre urbano y suburbano de pasajeros,,,,,
,,,U,,,,,,,4932,,,Transporte por taxi,,,,,
,,,U,,,,,,,4939,,,Otros tipos de transporte terrestre de pasajeros n.c.o.p.,,,,,
,,,U,,,,,,,4941,,,Transporte de mercancías por carretera,,,,,
,,,U,,,,,,,4942,,,Servicios de mudanza,,,,,
,,,U,,,,,,,4950,,,Transporte por tubería,,,,,
,,,U,,,,,,,5010,,,Transporte marítimo de pasajeros,,,,,
,,,U,,,,,,,5020,,,Transporte marítimo de mercancías,,,,,
,,,U,,,,,,,5030,,,Transporte de pasajeros por vías navegables interiores,,,,,
,,,U,,,,,,,5040,,,Transporte de mercancías por vías navegables interiores,,,,,
,,,U,,,,,,,5110,,,Transporte aéreo de pasajeros,,,,,
,,,U,,,,,,,5121,,,Transporte aéreo de mercancías,,,,,
,,,U,,,,,,,5122,,,Transporte espacial,,,,,
,,,U,,,,,,,5210,,,Depósito y almacenamiento,,,,,
,,,U,,,,,,,5221,,,Actividades anexas al transporte terrestre,,,,,
,,,U,,,,,,,5222,,,Actividades anexas al transporte marítimo y por vías navegables interiores,,,,,
,,,U,,,,,,,5223,,,Actividades anexas al transporte aéreo,,,,,
,,,U,,,,,,,5224,,,Manipulación de mercancías,,,,,
,,,U,,,,,,,5229,,,Otras actividades anexas al transporte,,,,,
,,,U,,,,,,,5310,,,Actividades postales sometidas a la obligación del servicio universal,,,,,
,,,U,,,,,,,5320,,,Otras actividades postales y de correos,,,,,
